"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U74999UR2012PTC000153","1-03-2012","SWASTIK TECHNOPROJECTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","20, GOVINDPURI RANIPUR MORE HARIDWAR Uttarakhand INDIA 249407","Indian Non-Government Company"
"U74999UR2012PTC000155","1-03-2012","WHITE FEATHER IMMIGRATION CONSULTANTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","24 AVAS VIKAS THIRD FLOOR, SIDHU PALACE, NANITAL ROAD RUDRAPUR Uttarakhand INDIA 263153","Indian Non-Government Company"
"U74999UR2012PTC000156","2-03-2012","DOMINANT LIFELINE CONCEPT MARKETING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","FIRST FLOOR, JOSLIN COMPLEX JAKHAN, ABOVE ANJALI DAIRY, RAJPUR ROAD DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000157","2-03-2012","OPTIMA MULTITRADE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","200,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","H.NO.194, LANE NO.3, VIRBHADRA MARG, RISHIKESH Uttarakhand INDIA 248202","Indian Non-Government Company"
"U74999UR2012PTC000159","2-03-2012","PLANTYOURIDEA SOFTWARE SOLUTIONS AND SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","No. 17, Ground Floor Nagar Palika Shopping Complex, Near Hotel Shikhar Almora Uttarakhand INDIA 263601","Indian Non-Government Company"
"U74999UR2012PTC000162","2-03-2012","TABMIND SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","EKTADRI NIWAS, NEAR TYPE-2 O.F.D. ESTATE, RAIPUR DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000163","5-03-2012","COALESCE SERVICES INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","281/1 RAVINDRA NATH TOGORE MARG DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000168","7-03-2012","G K MEGAMART PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","Kanjabag Road, Near Milk Dairy Khatima , U.S. nagar Khatima Uttarakhand INDIA 262308","Indian Non-Government Company"
"U74999UR2012PTC000169","7-03-2012","CORAL INDUSTRIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","KHASRA NO.472, NEAR NAMDEV MANDIR, G T ROAD,BHAGWANPUR ROORKEE Uttarakhand INDIA 247667","Indian Non-Government Company"
"U74999UR2012PTC000172","7-03-2012","MEDISHIRE HEALTHCARE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","30-C MOHINI ROAD DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000174","12-03-2012","SPICY AGRITECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","16, Ajabpur Khurd Bahugane Colony Dehradun Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000180","12-03-2012","SOILEX CONSULTANT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","450,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","146, SOLANIPURAM ROORKEE Uttarakhand INDIA 247667","Indian Non-Government Company"
"U74999UR2012PTC000183","13-03-2012","UNIQUE MEP PROJECTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","D-37, ALLIANCE COLONY, KASHIPUR ROAD, RUDRAPUR Uttarakhand INDIA 263153","Indian Non-Government Company"
"U74999UR2012PTC000187","16-03-2012","ELEVEN STAR PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","588 A NEAR TAPKESHWAR TEMPLE GARHI CANTT DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000193","20-03-2012","ARMINA CONSULTANCY SERVICE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","Veer Bhawan Bareilly Road Opp. Lakshmi Shishu Mandir School Haldwani Uttarakhand INDIA 263139","Indian Non-Government Company"
"U74999UR2012PTC000196","22-03-2012","DOMINIC TECHNOLOGIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","S-1, 2ND FLOOR 34 MAIN LANE KEWAL VIHAR, SAHSTRADHARA ROAD DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000197","27-03-2012","APARNA & ANANYA MANFORCE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","1, Turner More Clement Town Dehradun Uttarakhand INDIA 248002","Indian Non-Government Company"
"U74999UR2012PTC000209","3-04-2012","HARMONY ENTERTAINMENT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","K-19 SHIVALIK NAGAR, BHEL,RANIPUR, HARIDWAR Uttarakhand INDIA 249403","Indian Non-Government Company"
"U74999UR2012PTC000211","3-04-2012","CREACIONES RETAILS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","133/2 STREET NO 02 RAJINDER NAGAR DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000218","10-04-2012","NATURAL HERBS AND FORMULATION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","17,510,000.00","17,215,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","House No. 9, Om Vihar, Near BSNL Telephone Exchange, Raipur Road, Ladpur Dehradun Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000219","11-04-2012","NASEEM ENGINEERING WORKS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","82 SHEKHPURI ROORKEE Uttarakhand INDIA 247662","Indian Non-Government Company"
"U74999UR2012PTC000222","17-04-2012","ESCAPE ENTERTAINMENT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","The Axiom 152, Rajpur Road, Jakhan DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000230","24-04-2012","VIJAYKRISHNA INTERNATIONAL ENGINEERING AND SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","B-59, Beni Colony Dairy Farm nagla, Pantnagar RUDRAPUR Uttarakhand INDIA 263159","Indian Non-Government Company"
"U74999UR2012PTC000232","26-04-2012","M&T PACKAGING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","8, Govindpuri Vijaya Bank Building, Ranipur More Haridwar Uttarakhand INDIA 249401","Indian Non-Government Company"
"U74999UR2012PTC000233","27-04-2012","BLUMOSAIC VACATIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","330,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","H.No. 25, SILOTI PANDE PURVI CHHAKATA BHIMTAL Uttarakhand INDIA 263139","Indian Non-Government Company"
"U74999UR2012PTC000234","1-05-2012","I2I ADVISORY SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","Achieverz Classes, C2-202,J.P Bhawan Indira Colony Market, Dehradun, Uttarakhand Dehradun Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000235","2-05-2012","INGENIOUS HEALTHCARE CONSULTANTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","150,000.00","108,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","32, MATA MANDIR COLONY WATER TANK, AJABPUR KALAN DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000237","2-05-2012","MAA SHAKUNTALA MOTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","55/3 E C ROAD DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000238","3-05-2012","SKIPPER TECHNOLOGIES INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","200,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","398, RAM NAGAR ASHOK MARG ROORKEE Uttarakhand INDIA 247667","Indian Non-Government Company"
"U74999UR2012PTC000239","3-05-2012","VDREAM SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","C 17, Turner Road Clement Town DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000247","9-05-2012","KRISHNAARYAN INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","MANOHAR KUTEER, VILAYAT COTTAGE COMPOUND MALLITAL Uttarakhand INDIA 263001","Indian Non-Government Company"
"U74999UR2012PTC000248","10-05-2012","SHUGAN HOSPITALITY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","500,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","1 PARK ROAD DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000251","11-05-2012","VERISAE BUSINESS AND TECHNOLOGY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","SHOP NO. 21 FIRST FLOOR SANGAM PLAZA DHARAMPUR DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000256","14-05-2012","GREEN CEDAR RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","300,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","42A, SAI LOK COLONY, PHASE I, GMS ROAD, NIRANJANPUR DEHRADUN Uttarakhand INDIA 248004","Indian Non-Government Company"
"U74999UR2012PTC000260","15-05-2012","EXILE CREATIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","TIBETAN HANDICRAFT CENTER,DEKYILING TIBETAN COLONY SAHASTRADHARA ROAD, PO KULHAN DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000262","18-05-2012","PASHUPATI ASSOCIATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","112/1 Tagore Villa Dehradun Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000263","18-05-2012","ONTIME MARKETING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","BADONI VILLA DHALWALA NEAT MIT MUNI -KI RETI RISHIKESH Uttarakhand INDIA 249201","Indian Non-Government Company"
"U74999UR2012PTC000269","21-05-2012","CANARYCON CONSULTANCY SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","5/2 VICHARANAND MARG LAXMAN CHOWK DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000276","30-05-2012","TMD MARKETING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","H. NO. 758, LALAJEEVALA COLONY KOTWALI HARIDWAR Uttarakhand INDIA 249401","Indian Non-Government Company"
"U74999UR2012PTC000280","4-06-2012","MEDIA ARTS PROFESSIONAL SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","G-415 NEHRU COLONY DALANWALA DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000282","6-06-2012","YASHASVI SURGICAL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","jamnipur selaqui regd industrial estate dehradun Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000286","12-06-2012","ONYX BUSINESS SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","208, M.D.D.A. COLONY, ADHOIWALA RAIPUR DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000288","13-06-2012","RADHEY INFRA SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","3,321,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","133 VASANT VIHAR PHASE 1 DEHRADUN Uttarakhand INDIA 248006","Indian Non-Government Company"
"U74999UR2012PTC000289","13-06-2012","JSB NETWORKS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","31 CURZON ROAD DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000294","15-06-2012","ASHISH AGRI FOODS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","37,000,000.00","24,543,750.00","Uttarakhand","RoC-Uttarakhand","Business Services","IDEB INDUSTRIAL ESTATE PHASE-1 MAHUA KHERA GANJ KASHIPUR Uttarakhand INDIA 244713","Indian Non-Government Company"
"U74999UR2012PTC000303","21-06-2012","KAVERI DIAMONDS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","28, FEET ROAD NEAR HYDLE SUB STATION VIKAS NAGAR Uttarakhand INDIA 248198","Indian Non-Government Company"
"U74999UR2012PTC000314","4-07-2012","GRAMIN FINANCIAL UPLIFT SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","219 SANDHU CENTER BEHIND MDDA DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000316","9-07-2012","UPRIST SERVICE PORTAL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","25 BAKRALWALA NASHVILLA ROAD DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000318","10-07-2012","TURNKEY TRAINING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","72-A NESHVILLA ROAD DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000330","17-07-2012","WEALTHPRO FINANCIAL CONSULTANTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","32, INDRA NAGAR P.O. RANIBAGH NAINITAL Uttarakhand INDIA 263126","Indian Non-Government Company"
"U74999UR2012PTC000338","20-07-2012","INDIA LIFESCIENCE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","250,000.00","250,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","Plot No. 56/2, Shiv Puram Ganeshpur Road Roorkee Uttarakhand INDIA 247667","Indian Non-Government Company"
"U74999UR2012PTC000339","20-07-2012","WELLNESS MEDICHEM SCIENCES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","C/O BHAJAN PROPERTIES, CANAL COLONY, WARD NO. 4 BEHIND ROADWAYS BUS STAND , TEHSIL KICHHA KICHHA Uttarakhand INDIA 263148","Indian Non-Government Company"
"U74999UR2012PTC000341","20-07-2012","SHARDA FACILITY MANAGEMENT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","TEHRI PULIA NAINITAL ROAD KATHGODAM Uttarakhand INDIA 263126","Indian Non-Government Company"
"U74999UR2012PTC000354","31-07-2012","MP ADVERTISING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","150,000.00","150,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","15 Cross Road, IInd Floor, DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000359","6-08-2012","KP DIA JEWELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","240/12, Poorva Deen Dayal Old Railway Road Roorkee Uttarakhand INDIA 247667","Indian Non-Government Company"
"U74999UR2012PTC000361","7-08-2012","INFINITY SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","300,000.00","300,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","MOHALLA PAKKA KOT SAINI COLONY, NEAR BADA GURUDWARA KASHIPUR Uttarakhand INDIA 244713","Indian Non-Government Company"
"U74999UR2012PTC000371","17-08-2012","ACUITY INDIA RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","15,000,000.00","500,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","1ST FLOOR RAJ PLAZA COMPLEX 75 RAJPUR ROAD DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000374","17-08-2012","CREATIVE FUTURE RESOURCES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","185 SANDHU CENTER TRANSPORT NAGAR, OPPOSITE MDDA OFFICE DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000375","17-08-2012","RVEE BUSINESS SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","L-28/F SHIVLOK COLONY HARIDWAR Uttarakhand INDIA 249403","Indian Non-Government Company"
"U74999UR2012PTC000377","17-08-2012","TRAVEL PARADISE ONLINE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","222-LAKHI BAGH NEAR BHARAT OXYGEN DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000381","24-08-2012","D NALANDA PERFECTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","200/1 DOBHALWALA DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
"U74999UR2012PTC000384","27-08-2012","OM SHIVA FABCRAFTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","DODA, CHANDNI KHAL KIMOTHA POST CHANDNI KHAL POKHRI Uttarakhand INDIA 246473","Indian Non-Government Company"
"U74999UR2012PTC000387","31-08-2012","SHOOMANTAR PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","H.NO-270, VASANT VIHAR PHASE-II DEHRADUN Uttarakhand INDIA 248006","Indian Non-Government Company"
"U74999UR2012PTC000394","7-09-2012","AORTA MARKETING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Uttarakhand","RoC-Uttarakhand","Business Services","MADHUR VIHAR BANGALI KOTHI AJABPUR KHURD DEHRADUN Uttarakhand INDIA 248001","Indian Non-Government Company"
